year,longitude,latitude,presence,area_km2,protected_km2,eph_km2,biome,ecoregion
2009,80.19426014608985,24.80372827563444,1,7208.0,0.0,3951.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2009,79.19715139319315,24.34815001135256,1,7208.0,0.0,3951.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2009,80.9314603027585,18.991396085535435,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,82.50801386081078,22.826092189274558,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.8440050509424,19.38576408513847,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.56963952612251,20.53152406125681,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.4930330312654,20.606206140852986,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.79421746883422,22.832591333468738,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.27705321411908,20.218271909564542,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,82.11999591524592,20.046384368126,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.95170258447801,22.62311186189099,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.80453679339666,18.507444655643607,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.92705261657888,19.40080804431258,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.29268216358541,19.37229131567949,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.73708861423103,20.102409563646123,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.49791167507726,19.184356353203295,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,82.00384828186196,20.551391010245208,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,82.91066563914772,22.263903158204013,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.94753021566603,18.38921589933525,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.32749932650171,19.763092670725417,1,46062.0,0.0,31811.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.3751839459066,17.780798533138928,1,11970.0,0.0,7542.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.04021426819057,18.035160224684628,1,11970.0,0.0,7542.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.14613720810874,18.307157642636277,1,11970.0,0.0,7542.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.25869917529205,17.78820924141906,1,11970.0,0.0,7542.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,79.71025996309668,19.321078693459878,1,11970.0,0.0,7542.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,83.76951640617938,21.80267505692517,1,4015.0,0.0,2353.0,Tropical & Subtropical Dry Broadleaf Forests,North Deccan dry deciduous forests
2009,82.50435935802047,20.673406823700077,1,4015.0,0.0,2353.0,Tropical & Subtropical Dry Broadleaf Forests,North Deccan dry deciduous forests
2009,79.56768318861141,21.818631318655616,1,12581.0,0.0,8253.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.0631770714792,22.547712782143005,1,12581.0,0.0,8253.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.25095339344271,21.956579022104815,1,12581.0,0.0,8253.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,79.98438605539582,22.07054577591163,1,12581.0,0.0,8253.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.6664180327076,21.609628037048207,1,12581.0,0.0,8253.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,79.062424376423,21.59521458244754,1,16461.0,0.0,11860.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2009,79.83422574524562,19.750375170658813,1,16461.0,0.0,11860.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2009,80.15637776345115,19.946129571251294,1,16461.0,0.0,11860.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2009,79.20092799518794,21.505908935040758,1,16461.0,0.0,11860.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2009,80.35716666335794,19.50003117865996,1,16461.0,0.0,11860.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2009,80.12789468780234,20.04851776198404,1,16461.0,0.0,11860.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2009,81.80767245314225,18.857018932354627,1,1284.0,0.0,877.0,Tropical & Subtropical Dry Broadleaf Forests,North Deccan dry deciduous forests
2009,81.52915102840396,17.26172974163289,1,9374.0,0.0,5975.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.48395321496858,17.40770850184084,1,9374.0,0.0,5975.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.56205449285362,17.43483447721106,1,9374.0,0.0,5975.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.60508401573591,17.54991799376656,1,9374.0,0.0,5975.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,80.81828114325306,17.434200612516985,1,2955.0,0.0,1978.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,81.69076910202632,17.979832059701007,1,2980.0,0.0,1547.0,Tropical & Subtropical Dry Broadleaf Forests,North Deccan dry deciduous forests
2009,82.85091837493984,21.49460463516846,1,1395.0,0.0,797.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,83.19676805986002,20.384160354839025,1,389.0,0.0,150.0,Tropical & Subtropical Dry Broadleaf Forests,North Deccan dry deciduous forests
2009,82.75299795100831,23.40363671751728,1,14747.0,0.0,9902.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,82.63215997814947,23.348797080391694,1,14747.0,0.0,9902.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,82.83169977911653,23.49548599177596,1,14747.0,0.0,9902.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,82.24154029161083,23.474678099336135,1,14747.0,0.0,9902.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,82.59016964161478,23.62421820131028,1,14747.0,0.0,9902.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,83.85651805259035,24.679394822617596,1,1653.0,0.0,710.0,Tropical & Subtropical Moist Broadleaf Forests,Lower Gangetic Plains moist deciduous forests
2009,83.15493219713836,24.44338176076184,1,3635.0,0.0,2012.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,81.30057071393915,23.65456619380147,1,9932.0,0.0,5574.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2009,82.11632555214281,23.838317877150974,1,9932.0,0.0,5574.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2009,81.67837836100581,23.92093568303449,1,9932.0,0.0,5574.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2009,82.07855627620698,24.004800216847325,1,9932.0,0.0,5574.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2009,85.0346813298916,24.377373450306603,1,16512.0,0.0,9756.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,83.80957186007255,24.095058517638844,1,16512.0,0.0,9756.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,85.74506454771705,23.76401005902455,1,16512.0,0.0,9756.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,84.35435086119605,23.665061229016253,1,16512.0,0.0,9756.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,84.2189786670837,23.72416342435113,1,16512.0,0.0,9756.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,84.21669840592838,23.46100086267442,1,16512.0,0.0,9756.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,84.22175283937136,22.30219157443527,1,326.0,0.0,136.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2009,83.41541185183172,18.892679013463564,1,1941.0,0.0,1101.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,83.8660480782207,19.602606151596007,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,84.6943579716149,20.784133480979698,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,85.27849149937686,20.572453518407354,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,83.9641187791661,19.402131395445437,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,84.59608185246802,20.838888837478176,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,83.96225651822695,19.65048654168785,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,83.08806831789282,18.886889521582674,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,84.466700432805,19.865400765681077,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,84.78216259953636,20.480144260438703,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,83.41465339944837,19.40136750587449,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,83.82691716123537,20.441559155067786,1,27899.0,0.0,17760.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,84.15096995910233,21.09531970090765,1,18815.0,0.0,11436.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,86.55024212255549,21.43291613095041,1,18815.0,0.0,11436.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,84.74257394109544,20.968232926402226,1,18815.0,0.0,11436.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,84.25285703384718,21.52016176497024,1,18815.0,0.0,11436.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,84.84030553040351,21.6478469444063,1,18815.0,0.0,11436.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,85.25532123894419,21.38839410131725,1,18815.0,0.0,11436.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,85.15344871849113,22.021281877108915,1,18815.0,0.0,11436.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,85.35337487815998,22.255475638460673,1,7917.0,0.0,4960.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,85.56845789889941,22.92423745768617,1,7917.0,0.0,4960.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,85.54759958144005,22.324168845945618,1,7917.0,0.0,4960.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2009,88.76213775047795,21.640552416822086,1,1451.0,716.0,1334.0,Mangroves,Sundarbans mangroves
2010,77.02816114984789,22.87713313918572,1,5133.0,0.0,2455.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,76.98598381411898,22.734191999290466,1,5133.0,0.0,2455.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,79.15535192793816,20.783187275985565,1,401.0,0.0,158.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2010,95.28781931409677,27.60277350603819,1,258.0,0.0,125.0,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests
2010,77.84958692560741,30.322371085187836,1,740.0,0.0,439.0,Tropical & Subtropical Moist Broadleaf Forests,Upper Gangetic Plains moist deciduous forests
2010,79.97935052916073,28.721361554514022,1,5.0,0.0,1.0,Tropical & Subtropical Moist Broadleaf Forests,Upper Gangetic Plains moist deciduous forests
2010,80.50741959923964,28.250178388224334,1,961.0,0.0,427.0,Tropical & Subtropical Moist Broadleaf Forests,Upper Gangetic Plains moist deciduous forests
2010,78.59307626477847,20.96038499381921,1,679.0,0.0,276.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2010,78.83807505551627,23.411109301857465,1,808.0,0.0,342.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,79.54239002582656,19.547948368054332,1,0.0,0.0,0.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,79.49944058576251,20.29798836344477,1,4171.0,0.0,2571.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2010,79.49409470993287,19.788354679118456,1,4171.0,0.0,2571.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2010,76.94072900802271,9.838751435107286,1,810.0,0.0,386.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2010,78.68039071411548,14.310008992458302,1,8026.0,0.0,5267.0,Deserts & Xeric Shrublands,Deccan thorn scrub forests
2010,79.29035177984782,15.25346179328989,1,8026.0,0.0,5267.0,Deserts & Xeric Shrublands,Deccan thorn scrub forests
2010,79.16767817178837,13.795497648156143,1,8026.0,0.0,5267.0,Deserts & Xeric Shrublands,Deccan thorn scrub forests
2010,77.16730594431517,22.117567477823403,1,10464.0,0.0,6334.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,77.02300199317797,21.74746068895937,1,10464.0,0.0,6334.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,78.56984050715394,22.477938827123502,1,10464.0,0.0,6334.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,76.90089591717614,21.697650861922206,1,10464.0,0.0,6334.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,77.01142338486308,21.19959099835381,1,4096.0,0.0,2710.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,77.09485248950524,21.54711731008804,1,4096.0,0.0,2710.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,77.57176348413431,10.36838512115851,1,3014.0,0.0,1806.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2010,77.15392073092193,10.016795220281328,1,3767.0,0.0,2638.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2010,76.43655395993167,26.014537033645244,1,488.0,0.0,261.0,Tropical & Subtropical Dry Broadleaf Forests,Khathiar-Gir dry deciduous forests
2010,77.90976952089468,23.087447697679078,1,504.0,0.0,221.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,81.19494456853118,25.096642110976603,1,859.0,0.0,484.0,Tropical & Subtropical Moist Broadleaf Forests,Upper Gangetic Plains moist deciduous forests
2010,79.55328418118641,24.267503966647844,1,7204.0,0.0,3949.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,80.01236464154738,24.550584906380998,1,7204.0,0.0,3949.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,79.78354887578921,24.56283599614065,1,7204.0,0.0,3949.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,79.31579885908258,23.673852629612032,1,1633.0,0.0,692.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,84.24598257377428,22.309073406737355,1,329.0,0.0,140.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,76.74699427817865,20.288196650699202,1,563.0,0.0,270.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2010,76.31277988132472,27.335054243309017,1,2130.0,0.0,1212.0,Tropical & Subtropical Dry Broadleaf Forests,Khathiar-Gir dry deciduous forests
2010,74.56265156670364,21.79700850628904,1,387.0,0.0,164.0,Deserts & Xeric Shrublands,Deccan thorn scrub forests
2010,74.5188071109947,21.875956488306468,1,8.0,0.0,4.0,Deserts & Xeric Shrublands,Deccan thorn scrub forests
2010,82.3437933400151,21.366739914688857,1,1391.0,0.0,797.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,92.95266054054933,24.52561183871181,1,788.0,0.0,589.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,92.2638296445558,23.72001772423661,1,57.0,0.0,16.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,92.90646175076573,22.829003912452183,1,20308.0,0.0,15677.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,93.36281253923437,23.636937055436533,1,20308.0,0.0,15677.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,92.46632650386249,23.33089581803033,1,20308.0,0.0,15677.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,92.82566658116068,23.165419695850005,1,20308.0,0.0,15677.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,92.33976026916294,23.7915100024408,1,20308.0,0.0,15677.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,92.80133066602659,23.871007221408156,1,20308.0,0.0,15677.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,93.17838757554108,23.27724176455696,1,20308.0,0.0,15677.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,92.70058269142072,24.123406849495492,1,20308.0,0.0,15677.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,93.08008670118426,24.702628294909278,1,32.0,0.0,21.0,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests
2010,89.03391116828304,22.129210239231192,1,1451.0,716.0,1334.0,Mangroves,Sundarbans mangroves
2010,83.09704118450004,20.55459258446486,1,383.0,0.0,146.0,Tropical & Subtropical Dry Broadleaf Forests,North Deccan dry deciduous forests
2010,79.40381653276903,16.309284075544912,1,7970.0,0.0,5741.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2010,78.98156811384636,15.169648926309076,1,7970.0,0.0,5741.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2010,78.66384908392068,15.169019002943331,1,7970.0,0.0,5741.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2010,78.59377623743714,16.141107223017503,1,1730.0,0.0,1319.0,Tropical & Subtropical Dry Broadleaf Forests,Central Deccan Plateau dry deciduous forests
2010,77.43209257176332,9.73223022975187,1,2870.0,0.0,1798.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats moist deciduous forests
2010,76.85684777071165,9.490871527078525,1,3517.0,0.0,2729.0,Tropical & Subtropical Moist Broadleaf Forests,South Western Ghats montane rain forests
2010,75.68006910058705,22.351965804704232,1,735.0,0.0,383.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,79.3979683242673,19.16306197638889,1,6427.0,0.0,3783.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,79.20231695199783,19.007295915089422,1,6427.0,0.0,3783.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,79.16961032534522,19.51747770499932,1,992.0,0.0,512.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,80.87468989887975,23.423464399904688,1,1791.0,0.0,938.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,83.72539324026728,23.512285388666857,1,14773.0,0.0,9898.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,83.50584827782819,23.913557867778934,1,14773.0,0.0,9898.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,81.99627066903487,23.83850323068323,1,14773.0,0.0,9898.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,83.74825243361978,23.229495726189707,1,14773.0,0.0,9898.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,82.86745801516801,23.824817712877035,1,14773.0,0.0,9898.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,83.49161492417298,23.705032720996446,1,14773.0,0.0,9898.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,83.74701582469653,24.55166134105609,1,1654.0,0.0,709.0,Tropical & Subtropical Moist Broadleaf Forests,Lower Gangetic Plains moist deciduous forests
2010,83.22536248070264,24.22707462338597,1,3668.0,0.0,2044.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,81.92839987369624,24.26830629512985,1,9926.0,0.0,5562.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,82.60073770724956,23.93093072648916,1,9926.0,0.0,5562.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,81.10438710126039,23.530067566970192,1,9926.0,0.0,5562.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,81.65923200173901,24.066586576181386,1,9926.0,0.0,5562.0,Tropical & Subtropical Dry Broadleaf Forests,Narmada Valley dry deciduous forests
2010,84.38834187244345,24.003837569181112,1,16555.0,0.0,9777.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,85.32243498371233,23.571721124204423,1,16555.0,0.0,9777.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,84.43324749653966,23.749168194308602,1,16555.0,0.0,9777.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,83.54395818256874,24.018907701556934,1,16555.0,0.0,9777.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,83.60610492719849,23.923629157086534,1,16555.0,0.0,9777.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,85.13202450472883,23.960628873421562,1,16555.0,0.0,9777.0,Tropical & Subtropical Dry Broadleaf Forests,Chhota-Nagpur dry deciduous forests
2010,81.53569804605819,18.622162486600928,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,81.7809805361409,20.538261374622188,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,81.50487700876248,20.191015548321808,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,81.5357422275507,19.14273306774437,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,80.98110095478225,18.189208369604838,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,81.00272579538351,18.832689443354035,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,81.19545247363496,19.228046473239843,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,81.23049960638171,18.7351390276577,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,82.36594626439857,22.81097078728549,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,80.92464995349674,19.579935672503026,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,81.14245588211135,17.918390885724264,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,82.00321801428426,20.638903174262133,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,80.98727434378203,19.81128496235117,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,81.23972848735347,19.23070506914955,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,80.53544111046195,21.171662615927218,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,81.32530491352244,18.25665473494377,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,83.23756861439777,22.53946029307275,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,80.82262353164573,21.554297049041384,1,45929.0,0.0,31696.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,79.99134604960317,17.796404247342785,1,11868.0,0.0,7439.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,80.93758007043508,18.137297003064706,1,11868.0,0.0,7439.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,80.30662766065107,18.31758821398493,1,11868.0,0.0,7439.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,79.84719771087059,18.745720302227912,1,11868.0,0.0,7439.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
2010,80.17455915324507,18.032805655776038,1,11868.0,0.0,7439.0,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests
